,no2,city,pre_lockdown_model,dummy,lockdown_model,weekday,class,year
2016-08-19,33.03874999999999,Opfikon_Balsberg,33.37332057018254,30.440240769521008,22.26468526053091,4,high traffic,2016
2016-08-20,40.70791666666667,Opfikon_Balsberg,30.51800469415155,32.52181430264548,20.85142946033156,5,high traffic,2016
2016-08-21,23.12333333333334,Opfikon_Balsberg,25.592979499858846,30.65256639470141,16.395801669412982,6,high traffic,2016
2016-08-22,35.30772727272728,Opfikon_Balsberg,30.296429135914163,30.296429135914163,19.31998088679619,0,high traffic,2016
2016-08-23,17.77375,Opfikon_Balsberg,20.036506671494905,19.064338710328144,11.530760859840225,1,high traffic,2016
2016-08-24,26.98625,Opfikon_Balsberg,25.755640760719523,24.068223242099975,16.6101352158447,2,high traffic,2016
2016-08-25,43.97,Opfikon_Balsberg,35.008762877146644,32.06988675771767,26.48510298576285,3,high traffic,2016
2016-08-26,40.86636363636364,Opfikon_Balsberg,35.07126736567512,31.988960177286803,23.813404668296705,4,high traffic,2016
2016-08-27,26.985833333333336,Opfikon_Balsberg,25.761201197204436,27.452679490187204,15.782294647873282,5,high traffic,2016
2016-08-28,34.41166666666666,Opfikon_Balsberg,28.092428155714558,33.6461418740311,19.389377148742675,6,high traffic,2016
2016-08-29,55.73916666666666,Opfikon_Balsberg,29.92616993404913,29.92616993404913,18.94972168493116,0,high traffic,2016
2016-08-30,16.914090909090913,Opfikon_Balsberg,17.688122639864208,16.829897880149574,9.296320029661654,1,high traffic,2016
2016-08-31,46.97708333333333,Opfikon_Balsberg,34.87838313491601,32.59327614535348,25.135188119098203,2,high traffic,2016
2016-09-01,41.861666666666665,Opfikon_Balsberg,36.9601551139931,33.85746572116649,28.272681949211673,3,high traffic,2016
2016-09-02,59.36333333333334,Opfikon_Balsberg,37.38292874609736,34.097456658770454,25.921901149780354,4,high traffic,2016
2016-09-03,39.62818181818181,Opfikon_Balsberg,28.054026079308112,29.896051060234534,18.22566621792061,5,high traffic,2016
2016-09-04,35.68375,Opfikon_Balsberg,28.169007670231995,33.73786072424283,19.4810959989544,6,high traffic,2016
2016-09-05,49.29541666666666,Opfikon_Balsberg,30.596077345134535,30.596077345134535,19.619629096016563,0,high traffic,2016
2016-09-06,18.55208333333333,Opfikon_Balsberg,21.252620292377934,20.221446701200684,12.687868850712764,1,high traffic,2016
2016-09-07,37.03652173913043,Opfikon_Balsberg,33.43318787156363,31.242764909778273,23.784676883522998,2,high traffic,2016
2016-09-08,45.32391304347826,Opfikon_Balsberg,34.4185096519706,31.529183444201546,25.94439967224673,3,high traffic,2016
2016-09-09,33.00124999999999,Opfikon_Balsberg,23.46869660200918,21.406104124690387,13.230548615700288,4,high traffic,2016
2016-09-10,46.13791666666666,Opfikon_Balsberg,30.347701805212136,32.34032934041423,20.669944498100307,5,high traffic,2016
2016-09-11,18.890416666666663,Opfikon_Balsberg,17.699640351443147,21.198758864240077,6.941994138951648,6,high traffic,2016
2016-09-12,45.06545454545456,Opfikon_Balsberg,29.146668405496648,29.146668405496648,18.170220156378676,0,high traffic,2016
2016-09-13,31.05333333333333,Opfikon_Balsberg,22.057537605378243,20.987309560452296,13.453731709964377,1,high traffic,2016
2016-09-14,34.37166666666666,Opfikon_Balsberg,21.376604570605593,19.976085850215007,12.517997823959732,2,high traffic,2016
2016-09-15,49.99916666666666,Opfikon_Balsberg,34.774414744958094,31.8552114180736,26.270427646118783,3,high traffic,2016
2016-09-16,47.14954545454545,Opfikon_Balsberg,35.51166312372979,32.39065088950909,24.21509538051899,4,high traffic,2016
2016-09-17,35.20291666666667,Opfikon_Balsberg,26.3922329188901,28.125144701376886,16.454759859062964,5,high traffic,2016
2016-09-18,39.20333333333333,Opfikon_Balsberg,26.966836100141904,32.29802665294165,18.041261927653224,6,high traffic,2016
2016-09-19,36.94761904761905,Opfikon_Balsberg,28.274198097143998,28.274198097143998,17.297749848026026,0,high traffic,2016
2016-09-20,24.40090909090909,Opfikon_Balsberg,18.704139677320843,17.796617940443003,10.263040089955084,1,high traffic,2016
2016-09-21,20.860416666666666,Opfikon_Balsberg,19.41533836360733,18.14331479451629,10.685226768261014,2,high traffic,2016
2016-09-22,32.00086956521739,Opfikon_Balsberg,36.051367216388655,33.02496772444395,27.44018395248913,3,high traffic,2016
2016-09-23,42.3025,Opfikon_Balsberg,37.34532348740638,34.063156412070526,25.887600903080425,4,high traffic,2016
2016-09-24,24.163636363636364,Opfikon_Balsberg,19.77060741881575,21.068743830701695,9.398358988387773,5,high traffic,2016
2016-09-25,34.93583333333333,Opfikon_Balsberg,28.33461569807894,33.93620851993821,19.679443794649785,6,high traffic,2016
2016-09-26,34.76666666666666,Opfikon_Balsberg,34.47404137659749,34.47404137659749,23.49759312747952,0,high traffic,2016
2016-09-27,35.73458333333333,Opfikon_Balsberg,38.570515194673355,36.69908023184609,29.16550238135817,1,high traffic,2016
2016-09-28,48.31500000000001,Opfikon_Balsberg,38.70335934086277,36.167653582736065,28.70956555648079,2,high traffic,2016
2016-09-29,39.088333333333345,Opfikon_Balsberg,34.74930378833563,31.832208447700545,26.247424675745727,3,high traffic,2016
2016-09-30,47.95708333333332,Opfikon_Balsberg,35.55235581799968,32.427767226450484,24.252211717460384,4,high traffic,2016
2016-10-01,37.33916666666667,Opfikon_Balsberg,32.03891115553589,34.14258335372024,22.47219851140632,5,high traffic,2016
2016-10-02,37.50272727272728,Opfikon_Balsberg,28.678404386319993,34.347962282024184,20.091197556735757,6,high traffic,2016
2016-10-03,38.277083333333344,Opfikon_Balsberg,32.86098030045777,32.86098030045777,21.884532051339797,0,high traffic,2016
2016-10-04,19.867916666666673,Opfikon_Balsberg,19.5838805178933,18.633673902191198,11.100096051703279,1,high traffic,2016
2016-10-05,15.367083333333335,Opfikon_Balsberg,19.04206301905494,17.794495116259224,10.336407090003949,2,high traffic,2016
2016-10-06,22.307272727272725,Opfikon_Balsberg,25.69104077703647,23.534358277632982,17.949574505678164,3,high traffic,2016
2016-10-07,19.62090909090909,Opfikon_Balsberg,25.47766352403688,23.238509044540187,15.062953535550088,4,high traffic,2016
2016-10-08,23.67125,Opfikon_Balsberg,24.051686200263582,25.630917883054597,13.960533040740675,5,high traffic,2016
2016-10-09,32.06958333333333,Opfikon_Balsberg,28.721527886014577,34.399611053030604,20.142846327742177,6,high traffic,2016
2016-10-10,24.63708333333333,Opfikon_Balsberg,18.48662498077092,18.48662498077092,7.5101767316529475,0,high traffic,2016
2016-10-11,28.737619047619052,Opfikon_Balsberg,36.50775046826259,34.736400505845836,27.202822655357917,1,high traffic,2016
2016-10-12,24.30652173913044,Opfikon_Balsberg,24.05157226183748,22.475799220039754,15.017711193784478,2,high traffic,2016
2016-10-13,25.19391304347826,Opfikon_Balsberg,22.43541943919811,20.552036165969863,14.967252394015045,3,high traffic,2016
2016-10-14,33.353750000000005,Opfikon_Balsberg,41.23702191772141,37.61282528520621,29.437269776216112,4,high traffic,2016
2016-10-15,27.146249999999995,Opfikon_Balsberg,30.212080592101366,32.19580324991483,20.52541840760091,5,high traffic,2016
2016-10-16,33.29545454545455,Opfikon_Balsberg,31.1570350826553,37.31660420930671,23.059839484018283,6,high traffic,2016
2016-10-17,43.36416666666667,Opfikon_Balsberg,39.2712734887021,39.2712734887021,28.294825239584128,0,high traffic,2016
2016-10-18,50.10124999999999,Opfikon_Balsberg,37.85335910026557,36.01672043150141,28.483142581013492,1,high traffic,2016
2016-10-19,59.75125000000001,Opfikon_Balsberg,39.16276433285511,36.59696000180487,29.13887197554959,2,high traffic,2016
2016-10-20,50.73090909090909,Opfikon_Balsberg,36.19109830822125,33.15296882826268,27.56818505630786,3,high traffic,2016
2016-10-21,63.51583333333333,Opfikon_Balsberg,37.25007712526002,33.97628096346003,25.800725454469926,4,high traffic,2016
2016-10-22,34.39833333333334,Opfikon_Balsberg,29.469422127406858,31.404381893206292,19.73399705089237,5,high traffic,2016
2016-10-23,41.83875,Opfikon_Balsberg,34.37262078396616,41.16789296635929,26.911128241070863,6,high traffic,2016
2016-10-24,38.915909090909096,Opfikon_Balsberg,37.438462456262215,37.438462456262215,26.462014207144243,0,high traffic,2016
2016-10-25,58.2725,Opfikon_Balsberg,45.156393169404964,42.96541250591438,35.43183465542646,1,high traffic,2016
2016-10-26,32.197916666666664,Opfikon_Balsberg,31.12776941395838,29.088389228753645,21.63030120249837,2,high traffic,2016
2016-10-27,32.245,Opfikon_Balsberg,39.86891711497955,36.52204625216496,30.937262480210144,3,high traffic,2016
2016-10-28,44.77772727272728,Opfikon_Balsberg,46.68905911083976,42.58569948553927,34.41014397654917,4,high traffic,2016
2016-10-29,30.0025,Opfikon_Balsberg,26.261793954753355,27.98614112588107,16.315756283567147,5,high traffic,2016
2016-10-30,23.74416666666666,Opfikon_Balsberg,23.285602258018976,27.88903375859276,13.63226903330433,6,high traffic,2016
2016-10-31,28.41,Opfikon_Balsberg,28.332835657800977,28.332835657800977,17.356387408683005,0,high traffic,2016
2016-11-01,46.13863636363637,Opfikon_Balsberg,47.147442838679126,44.859856777386675,37.32627892689875,1,high traffic,2016
2016-11-02,41.9275,Opfikon_Balsberg,49.05825497912793,45.844133472551505,38.38604544629623,2,high traffic,2016
2016-11-03,34.627500000000005,Opfikon_Balsberg,25.81403176113903,23.647024553394594,18.062240781439776,3,high traffic,2016
2016-11-04,48.24818181818182,Opfikon_Balsberg,37.45162506482241,34.16011546665182,25.984559957661716,4,high traffic,2016
2016-11-05,49.70750000000001,Opfikon_Balsberg,45.063107438798895,48.021947263991166,36.351562421677244,5,high traffic,2016
2016-11-06,41.82041666666667,Opfikon_Balsberg,39.81939228601962,47.69146030264314,33.43469557735471,6,high traffic,2016
2016-11-07,54.79083333333333,Opfikon_Balsberg,45.094568156232455,45.094568156232455,34.11811990711448,0,high traffic,2016
2016-11-08,62.46,Opfikon_Balsberg,42.82392152041222,40.746111992222716,33.21253414173479,1,high traffic,2016
2016-11-09,41.52583333333333,Opfikon_Balsberg,47.03952374987898,43.957662297450156,36.49957427119488,2,high traffic,2016
2016-11-10,46.12458333333333,Opfikon_Balsberg,46.816882159659045,42.886751367892074,37.301967595937256,3,high traffic,2016
2016-11-11,52.231363636363646,Opfikon_Balsberg,38.21817416127632,34.85929489078632,26.683739381796222,4,high traffic,2016
2016-11-12,24.376666666666665,Opfikon_Balsberg,31.948616726973167,34.04636020061079,22.37597535829687,5,high traffic,2016
2016-11-13,26.977916666666665,Opfikon_Balsberg,24.265823383326865,29.06303904098494,14.80627431569651,6,high traffic,2016
2016-11-14,32.90291666666666,Opfikon_Balsberg,29.82444569384621,29.82444569384621,18.84799744472824,0,high traffic,2016
2016-11-15,53.66391304347826,Opfikon_Balsberg,43.279791197502355,41.17986294862961,33.64628509814169,1,high traffic,2016
2016-11-16,55.02869565217392,Opfikon_Balsberg,45.81431494191005,42.8127247910474,35.354636764792126,2,high traffic,2016
2016-11-17,51.05541666666667,Opfikon_Balsberg,42.273551807758004,38.72481938532886,33.14003561337404,3,high traffic,2016
2016-11-18,53.26416666666666,Opfikon_Balsberg,41.14704150115816,37.530752974212554,29.355197465222453,4,high traffic,2016
2016-11-19,38.575,Opfikon_Balsberg,41.62186757178576,44.35475587820211,32.68437103588819,5,high traffic,2016
2016-11-20,39.36681818181818,Opfikon_Balsberg,29.67664582233815,35.543550388350674,21.286785663062247,6,high traffic,2016
2016-11-22,41.98624999999999,Opfikon_Balsberg,26.592077380455006,25.301834222104237,17.768256371616317,1,high traffic,2016
2016-11-24,39.93909090909092,Opfikon_Balsberg,40.85295179625896,37.42347430048077,31.83869052852595,3,high traffic,2016
2016-11-25,24.86208333333333,Opfikon_Balsberg,23.904196768048333,21.803329503613046,13.627773994622947,4,high traffic,2016
2016-11-26,37.24458333333333,Opfikon_Balsberg,42.147677523506744,44.91509046690574,33.244705624591816,5,high traffic,2016
2016-11-27,31.27750000000001,Opfikon_Balsberg,36.79900869369143,44.07396400441739,29.817199279128964,6,high traffic,2016
2016-11-28,17.10454545454546,Opfikon_Balsberg,22.654370760121644,22.654370760121644,11.677922511003672,0,high traffic,2016
2016-11-29,30.4125,Opfikon_Balsberg,22.40128762278135,21.31438088435614,13.78080303386822,1,high traffic,2016
2016-11-30,48.99208333333333,Opfikon_Balsberg,43.261864710442424,40.42750197496412,32.96941394870885,2,high traffic,2016
2016-12-01,55.665,Opfikon_Balsberg,48.117786965171405,44.07844928483236,38.49366551287754,3,high traffic,2016
2016-12-02,59.80590909090909,Opfikon_Balsberg,33.306729638440075,30.379502312553722,22.203946803563625,4,high traffic,2016
2016-12-03,34.34541666666667,Opfikon_Balsberg,27.920806798817747,29.754084613048356,18.083699770734434,5,high traffic,2016
2016-12-04,32.070416666666674,Opfikon_Balsberg,36.64519546046767,43.88974276734722,29.632978042058795,6,high traffic,2016
2016-12-05,50.76249999999999,Opfikon_Balsberg,37.75739588513168,37.75739588513168,26.780947636013707,0,high traffic,2016
2016-12-06,55.76272727272726,Opfikon_Balsberg,33.0100069752571,31.408366943619694,23.874789093131774,1,high traffic,2016
2016-12-07,58.66708333333333,Opfikon_Balsberg,55.97808937448982,52.310605053407606,44.85251702715233,2,high traffic,2016
2016-12-08,62.6825,Opfikon_Balsberg,53.97767985654187,49.44642250051208,43.86163872855726,3,high traffic,2016
2016-12-09,62.28916666666667,Opfikon_Balsberg,12.347033688441357,11.261890391612486,3.0863348826223866,4,high traffic,2016
2016-12-10,56.33636363636363,Opfikon_Balsberg,31.183639837157852,33.23115499287463,21.560770150560707,5,high traffic,2016
2016-12-11,48.74916666666666,Opfikon_Balsberg,40.57575570489585,48.597352479665936,34.34058775437751,6,high traffic,2016
2016-12-12,58.02791666666666,Opfikon_Balsberg,43.83020320030224,43.83020320030224,32.85375495118427,0,high traffic,2016
2016-12-13,59.04166666666666,Opfikon_Balsberg,51.8173098248918,49.30314259646581,41.76956474597789,1,high traffic,2016
2016-12-14,70.53545454545453,Opfikon_Balsberg,55.200662715158124,51.584112609869095,44.12602458361382,2,high traffic,2016
2016-12-15,58.50958333333333,Opfikon_Balsberg,53.72718905299347,49.216959616266855,43.63217584431204,3,high traffic,2016
2016-12-16,45.27041666666667,Opfikon_Balsberg,31.22123855180773,28.47729870454664,20.30174319555654,4,high traffic,2016
2016-12-17,52.60208333333335,Opfikon_Balsberg,42.451702757778065,45.239077972359695,33.56869313004577,5,high traffic,2016
2016-12-18,49.09782608695652,Opfikon_Balsberg,42.04553462519428,50.3576983565588,36.10093363127037,6,high traffic,2016
2016-12-19,32.40590909090909,Opfikon_Balsberg,24.12731177126028,24.12731177126028,13.15086352214231,0,high traffic,2016
2016-12-20,42.769583333333344,Opfikon_Balsberg,36.544073413245485,34.77096106759762,27.2373832171097,1,high traffic,2016
2016-12-21,53.07124999999999,Opfikon_Balsberg,52.36631311658233,48.93545946555599,41.47737143930071,2,high traffic,2016
2016-12-22,59.76833333333334,Opfikon_Balsberg,52.36144636342034,47.96586675278886,42.381082980834044,3,high traffic,2016
2016-12-23,52.23272727272728,Opfikon_Balsberg,49.10060257158603,44.785299714617715,36.609744205627614,4,high traffic,2016
2016-12-24,44.20875,Opfikon_Balsberg,40.64762042640648,43.31653974761155,31.646154905297628,5,high traffic,2016
2016-12-25,40.80791666666666,Opfikon_Balsberg,32.09603676987555,38.4412412044801,24.184476479191673,6,high traffic,2016
2016-12-26,28.713043478260875,Opfikon_Balsberg,39.68382141935097,39.68382141935097,28.707373170232998,0,high traffic,2016
2016-12-27,50.49181818181819,Opfikon_Balsberg,41.27246409201203,39.26993101943095,31.73635316894303,1,high traffic,2016
2016-12-28,46.03083333333333,Opfikon_Balsberg,31.035754415027952,29.002402723643794,21.54431469738852,2,high traffic,2016
2016-12-29,32.377916666666664,Opfikon_Balsberg,30.30592786870324,27.76184003552219,22.177056263567373,3,high traffic,2016
2016-12-30,52.44291666666667,Opfikon_Balsberg,51.94145622592506,47.3764793680537,39.2009238590636,4,high traffic,2016
2016-12-31,38.64590909090909,Opfikon_Balsberg,35.291986050790854,37.60925487161127,25.938870029297348,5,high traffic,2016
2017-01-01,36.98291666666667,Opfikon_Balsberg,40.97600998709599,49.07673476338834,34.81997003809991,6,high traffic,2017
2017-01-02,48.49782608695652,Opfikon_Balsberg,50.94579220095193,50.94579220095193,39.969343951833956,0,high traffic,2017
2017-01-03,59.54772727272727,Opfikon_Balsberg,43.99631998206928,41.86162587610228,34.32804802561436,1,high traffic,2017
2017-01-04,51.952380952380956,Opfikon_Balsberg,43.139231387959484,40.31290314941515,32.854815123159874,2,high traffic,2017
2017-01-05,51.22708333333333,Opfikon_Balsberg,36.59344365432671,33.521538541290745,27.936754769335927,3,high traffic,2017
2017-01-06,43.76874999999999,Opfikon_Balsberg,27.897508941442574,25.44568159651764,17.270126087527544,4,high traffic,2017
2017-01-07,52.80375,Opfikon_Balsberg,39.529353299332364,42.12484729550221,30.454462453188285,5,high traffic,2017
2017-01-08,63.04999999999999,Opfikon_Balsberg,38.801220514582766,46.4720017466219,32.21523702133347,6,high traffic,2017
2017-01-09,68.07375,Opfikon_Balsberg,36.792987362792466,36.792987362792466,25.816539113674494,0,high traffic,2017
2017-01-10,47.18045454545455,Opfikon_Balsberg,49.6156571574327,47.20831374914727,39.67473589865935,1,high traffic,2017
2017-01-11,48.80083333333334,Opfikon_Balsberg,43.030442579349774,40.2112417946779,32.75315376842263,2,high traffic,2017
2017-01-12,58.26272727272728,Opfikon_Balsberg,42.65855404351469,39.077501887864386,33.49271811590957,3,high traffic,2017
2017-01-13,40.055416666666666,Opfikon_Balsberg,37.22387334234257,33.952380151450576,25.776824642460475,4,high traffic,2017
2017-01-14,33.417727272727284,Opfikon_Balsberg,30.05041679232116,32.023524618706695,20.353139776392773,5,high traffic,2017
